round,difficulty,mining_time
1195,1.0,8643845
1196,1.0,9877491
1197,1.0,20460000
1198,1.0,13486118
1199,1.0,8182611
1200,1.0,48288624
1201,1.0,28488900
1202,1.0,15526294
1203,1.0,48556986
1204,1.0,27768476
1205,1.0,13314489
1206,1.0,15392423
1207,1.0,16049762
1208,1.0,9326680
1209,1.0,20735808
1210,1.0,26148592
1211,1.0,7511500
1212,1.0,25549993
1213,1.0,14898668
1214,1.0,21551663
1215,1.0,11715261
1216,1.0,26280093
1217,1.0,20712060
1218,1.0,31300095
1219,1.0,11631883
1220,1.0,16809385
1221,1.0,9317236
1222,1.0,31275655
1223,1.0,14910425
1224,1.0,46040011
1225,1.0,12727410
1226,1.0,24841001
1227,1.0,19487998
1228,1.0,3535363
1229,1.0,26829071
1230,1.0,25386575
1231,1.0,17480704
1232,1.0,25729988
1233,1.0,26870288
1234,1.0,9933556
1235,1.0,21507580
1236,1.0,7796675
1237,1.0,18859575
1238,1.0,14626171
1239,1.0,21544051
1240,1.0,20123193
1241,1.0,9723807
1242,1.0,9220272
1243,1.0,32915781
1244,1.0,8112368
1245,1.0,9226707
1246,1.0,31250991
1247,1.0,8886476
1248,1.0,12290682
1249,1.0,21143675
1250,1.0,29029774
1251,1.0,17385091
1252,1.0,17387520
1253,1.0,8152029
1254,1.0,8941669
1255,1.0,8004345
1256,1.0,42003438
1257,1.0,14102076
1258,1.0,31546009
1259,1.0,10047371
1260,1.0,20154978
1261,1.0,8063516
1262,1.0,20441676
1263,1.0,11709869
1264,1.0,9799022
1265,1.0,25706621
1266,1.0,9787315
1267,1.0,10972139
1268,1.0,8193083
1269,1.0,30498876
1270,1.0,19775468
1271,1.0,12789755
1272,1.0,17383328
1273,1.0,25564291
1274,1.0,20884608
1275,1.0,36176566
1276,1.0,10705771
1277,1.0,102226600
1278,1.0,9516542
1279,1.0,12258270
1280,1.0,21900833
1281,1.0,57721208
1282,1.0,12493033
1283,1.0,15682003
1284,1.0,9382028
1285,1.0,44376042
1286,1.0,8176711
1287,1.0,8457765
1288,1.0,8468401
1289,1.0,9502986
1290,1.0,12771334
1291,1.0,13289560
1292,1.0,15066756
1293,1.0,33607784
1294,1.0,34648994
1295,1.0,8585883
1296,1.0,35922951
1297,1.0,23947043
1298,1.0,14157494
1299,1.0,31205152
1300,1.0,53342546
1301,1.0,15841539
1302,1.0,16668751
1303,1.0,37715977
1304,1.0,18226810
1305,1.0,46121482
1306,1.0,23249226
1307,1.0,35228293
1308,1.0,44027906
1309,1.0,26155019
1310,1.0,13212263
1311,1.0,21299011
1312,1.0,4924743
1313,1.0,39444095
1314,1.0,7786824
1315,1.0,24004655
1316,1.0,27098823
1317,1.0,10627528
